id,value,feed_id,created_at,lat,lon,ele
0FV5N7CBH9SQZFYKABH0A1AN7Y,33.6924,3025962,2025-03-22 12:34:04 UTC,,,
0FV5N7H85GE292ATPYQS0KQ68S,33.2242,3025962,2025-03-22 12:34:21 UTC,,,
0FV5N7P40TVGCBVM452K7EY0F6,33.2242,3025962,2025-03-22 12:34:36 UTC,,,
0FV5N7V0FR3HXEYT4JR102JVZH,33.2242,3025962,2025-03-22 12:34:53 UTC,,,
0FV5N7ZWEWB136NWSHAE6778SK,33.6924,3025962,2025-03-22 12:35:08 UTC,,,
0FV5N84RY3PKZX0ABKXHAR7M94,32.7561,3025962,2025-03-22 12:35:24 UTC,,,
0FV5N89NC68X30MSGA7WS7WXGC,33.2242,3025962,2025-03-22 12:35:41 UTC,,,
0FV5N8EHDKN718JK1ZBDRM9GM4,33.2242,3025962,2025-03-22 12:35:56 UTC,,,
0FV5N8KDTPZ7ZQAJV2H1MMGJAW,33.2242,3025962,2025-03-22 12:36:13 UTC,,,
0FV5N8RAB1MSY3WP0V0S4BEY6J,33.6924,3025962,2025-03-22 12:36:29 UTC,,,
0FV5N8X691Z6XJ5GZTY2CHQR10,33.2242,3025962,2025-03-22 12:36:45 UTC,,,
0FV5N922ZJQDCYZVZZWDYS4WV1,33.2242,3025962,2025-03-22 12:37:01 UTC,,,
0FV5N96ZBNQ1FHPAW1TFZH326G,33.2242,3025962,2025-03-22 12:37:17 UTC,,,
0FV5N9BV6TS0VY2PQQ6Q7CRWF3,33.2242,3025962,2025-03-22 12:37:33 UTC,,,
0FV5N9GQN2ECVMFPX4BGT8ZTGP,33.6924,3025962,2025-03-22 12:37:49 UTC,,,
0FV5N9NM5V6SR9TPDHVQM2XMCN,33.2242,3025962,2025-03-22 12:38:05 UTC,,,
0FV5N9TG5PRGAG9Z95BYMN4R0S,33.6924,3025962,2025-03-22 12:38:21 UTC,,,
0FV5N9ZCN6AKCES4X3BM1WFK8K,33.2242,3025962,2025-03-22 12:38:37 UTC,,,
0FV5NA491DD8ZW4RGYE6VD3G5N,33.2242,3025962,2025-03-22 12:38:53 UTC,,,
0FV5NA952PA065AEJPNMAZT2XR,33.2242,3025962,2025-03-22 12:39:09 UTC,,,
0FV5NAE1SKTSE16CPHK5F46TVR,33.2242,3025962,2025-03-22 12:39:25 UTC,,,
0FV5NAJYHNA2XD8G479K22JTPE,33.2242,3025962,2025-03-22 12:39:41 UTC,,,
0FV5NAQT2BJ21TMSPN2QAP89JR,33.2242,3025962,2025-03-22 12:39:57 UTC,,,
0FV5NAWPG3D75B97BF7HEY0FDZ,33.6924,3025962,2025-03-22 12:40:13 UTC,,,
0FV5NB1K1AP8H8YG9CK8K7DYBB,33.2242,3025962,2025-03-22 12:40:29 UTC,,,
0FV5NB6F2SN6ZN3KEYQXGE2GWB,33.6924,3025962,2025-03-22 12:40:45 UTC,,,
0FV5NBBBFYBK7XRDVFDNS9ZJZY,33.2242,3025962,2025-03-22 12:41:01 UTC,,,
0FV5NBG7FBY1WXHSW7EYGD8NFS,33.6924,3025962,2025-03-22 12:41:17 UTC,,,
0FV5NBN3Z33GJBY4D4A9AQ2A5T,33.6924,3025962,2025-03-22 12:41:33 UTC,,,
0FV5NBT0D5JN5D9K38ECSD68CV,33.2242,3025962,2025-03-22 12:41:49 UTC,,,
0FV5NBYWCS9NTPPK3Z9S23RDYX,33.2242,3025962,2025-03-22 12:42:05 UTC,,,
0FV5NC3RVW55594TWKN6CQ9SNG,33.2242,3025962,2025-03-22 12:42:21 UTC,,,
0FV5NC8NWZ3BYGZ7QTWR554XG3,33.2242,3025962,2025-03-22 12:42:37 UTC,,,
0FV5NCDHE7S0E1GPP35EXDF8EF,33.6924,3025962,2025-03-22 12:42:53 UTC,,,
0FV5NCJE2TAG1GEZD4G9VV550J,33.2242,3025962,2025-03-22 12:43:09 UTC,,,
0FV5NCQAA5G31K83F3QHFNRS7H,33.2242,3025962,2025-03-22 12:43:25 UTC,,,
0FV5NCW65WY7K3WPJ5ZZ8ACET3,33.2242,3025962,2025-03-22 12:43:41 UTC,,,
0FV5ND12SVGQENG6DGW0S48XEH,33.6924,3025962,2025-03-22 12:43:57 UTC,,,
0FV5ND5ZW9Y47A62YXW3E5ZNMA,33.6924,3025962,2025-03-22 12:44:13 UTC,,,
0FV5NDAVJBHJFM2N783RAN59QD,33.2242,3025962,2025-03-22 12:44:29 UTC,,,
0FV5NDFQRC09V7N99QQ25QW59G,33.2242,3025962,2025-03-22 12:44:45 UTC,,,
0FV5NDMKM029P8XVKGANH1X8Z0,33.2242,3025962,2025-03-22 12:45:01 UTC,,,
0FV5NDSG5KKRFG1HW0P9CA0TW8,32.7561,3025962,2025-03-22 12:45:17 UTC,,,
0FV5NDYCM1Z8MR6SYNJWR93Z9P,33.2242,3025962,2025-03-22 12:45:33 UTC,,,
0FV5NE38FM3QZ1THYFN5FNNR26,33.2242,3025962,2025-03-22 12:45:49 UTC,,,
0FV5NE84XR39EV6RX1H9N83Y1B,33.2242,3025962,2025-03-22 12:46:05 UTC,,,
0FV5NED1F0E412BX1Y0QJJZ7WV,33.2242,3025962,2025-03-22 12:46:21 UTC,,,
0FV5NEHYDATPSBZ7FMP9BMHKK2,33.6924,3025962,2025-03-22 12:46:37 UTC,,,
0FV5NEPSXW3WV1PWZ8AC8V1GBW,33.2242,3025962,2025-03-22 12:46:53 UTC,,,
0FV5NEVPD6N72BTEXKAGWMPV6A,33.2242,3025962,2025-03-22 12:47:09 UTC,,,
0FV5NF0JCQ2JS09Z61GAPDBDKB,32.7561,3025962,2025-03-22 12:47:25 UTC,,,
0FV5NF5EX5BJ33JZRSMXGVW6R3,33.2242,3025962,2025-03-22 12:47:41 UTC,,,
0FV5NFABGZAQRHMVTS4HGGQ2SX,33.2242,3025962,2025-03-22 12:47:57 UTC,,,
0FV5NFF7EW6QNBHHY3N4VY8MF6,33.2242,3025962,2025-03-22 12:48:13 UTC,,,
0FV5NFM3V8QWEC9BES12CGJCPJ,33.2242,3025962,2025-03-22 12:48:29 UTC,,,
0FV5NFS0XP3A47QW6RVG1V47KJ,33.2242,3025962,2025-03-22 12:48:45 UTC,,,
0FV5NFXW5RN4HFS7HTSXPQY8D1,33.2242,3025962,2025-03-22 12:49:01 UTC,,,
0FV5NG2RNW7ZHH6XYEHBY4877Q,33.2242,3025962,2025-03-22 12:49:17 UTC,,,
0FV5NG7NACFX7EA7XHB10CK9TR,32.7561,3025962,2025-03-22 12:49:33 UTC,,,
0FV5NGCH631T9RW5JRP7YV8798,33.2242,3025962,2025-03-22 12:49:49 UTC,,,
0FV5NGHDNHPM403NBDJFQPC63N,33.2242,3025962,2025-03-22 12:50:05 UTC,,,
0FV5NGPANJ5RE6GDFNT5KKTHDG,33.2242,3025962,2025-03-22 12:50:21 UTC,,,
0FV5NGV65QAEDDEZZ778CHCF7Z,33.6924,3025962,2025-03-22 12:50:37 UTC,,,
0FV5NH02K6V8M7MM9H8WBH2W6C,32.7561,3025962,2025-03-22 12:50:53 UTC,,,
0FV5NH4Z1NGPTSR7ATVV02DTNE,32.7561,3025962,2025-03-22 12:51:09 UTC,,,
0FV5NH9V0MTGV98PYY30Q9VSN9,33.2242,3025962,2025-03-22 12:51:25 UTC,,,
0FV5NHEQJJ0QHJRFTDMERETWGV,32.7561,3025962,2025-03-22 12:51:41 UTC,,,
0FV5NHKM1NWNYWQSHQB4V03TG2,32.7561,3025962,2025-03-22 12:51:57 UTC,,,
0FV5NHRG2VXC6M4VRECEKJ5MFM,33.2242,3025962,2025-03-22 12:52:13 UTC,,,
0FV5NHXCC9F3RV27JRX84SVXDM,33.2242,3025962,2025-03-22 12:52:29 UTC,,,
0FV5NJ28YZ4FHSRZF2XWJ1XTK6,33.2242,3025962,2025-03-22 12:52:45 UTC,,,
0FV5NJ74W2MWG8Z51AB100E20Q,33.2242,3025962,2025-03-22 12:53:01 UTC,,,
0FV5NJC16M1J0KJ2PQCZVC6XY1,33.2242,3025962,2025-03-22 12:53:17 UTC,,,
0FV5NJGXVJCKHQMQW37BTBJG4H,33.2242,3025962,2025-03-22 12:53:33 UTC,,,
0FV5NJNTR7V58CQE550BT3F5MM,33.2242,3025962,2025-03-22 12:53:49 UTC,,,
0FV5NJTP70G95QKQ54DEB9YXZB,33.6924,3025962,2025-03-22 12:54:05 UTC,,,
0FV5NJZJVVYKJ7TPEXZH0B60DC,33.2242,3025962,2025-03-22 12:54:21 UTC,,,
0FV5NK4EJ9S6W9TPZC8FPB73Z1,32.7561,3025962,2025-03-22 12:54:37 UTC,,,
0FV5NK9B3B1ZFNP1VRHCST2AP3,33.6924,3025962,2025-03-22 12:54:53 UTC,,,
0FV5NKE7GFQAYFWTQZ6SVS06B7,33.2242,3025962,2025-03-22 12:55:09 UTC,,,
0FV5NKK3D7DSTK6NXF2G150VS4,33.2242,3025962,2025-03-22 12:55:25 UTC,,,
0FV5NKR03HKJPHRVDN37SBXZF9,33.2242,3025962,2025-03-22 12:55:41 UTC,,,
0FV5NKWWFJDBWDXZX28JNRHBEB,32.7561,3025962,2025-03-22 12:55:57 UTC,,,
0FV5NM1RE9SX5AG0F4BNHX0HS1,33.2242,3025962,2025-03-22 12:56:13 UTC,,,
0FV5NM6N0MTM5EGNX5K8F7YADM,33.2242,3025962,2025-03-22 12:56:29 UTC,,,
0FV5NMBH02SFAR24QP6G19TD50,33.2242,3025962,2025-03-22 12:56:45 UTC,,,
0FV5NMGDDXB75EZ7XWJF154KS7,33.2242,3025962,2025-03-22 12:57:01 UTC,,,
0FV5NMN9W88GK15FF3452Y19E1,33.2242,3025962,2025-03-22 12:57:17 UTC,,,
0FV5NMT5XZYKS5149HFMEPAXBE,33.2242,3025962,2025-03-22 12:57:33 UTC,,,
0FV5NMZ2AR4PFMKN0E2TQPFZAR,33.2242,3025962,2025-03-22 12:57:49 UTC,,,
0FV5NN3YT6SARMXAWCDEWN8D9X,33.2242,3025962,2025-03-22 12:58:05 UTC,,,
0FV5NN8TW4ZGH5JWF25KYTXWNB,33.2242,3025962,2025-03-22 12:58:21 UTC,,,
0FV5NNDQA7BZF67W5NTZ1Z8P45,32.7561,3025962,2025-03-22 12:58:37 UTC,,,
0FV5NNJKRY408PXXC3GC36ZDBF,33.2242,3025962,2025-03-22 12:58:53 UTC,,,
0FV5NNQFQXJNM2V8B5QGWMBVBW,33.6924,3025962,2025-03-22 12:59:09 UTC,,,
0FV5NNWCAFCJ6Y1GYRRT23XW7W,33.2242,3025962,2025-03-22 12:59:25 UTC,,,
0FV5NP18A7SZPM39CK04EKAS9V,33.2242,3025962,2025-03-22 12:59:41 UTC,,,
0FV5NP64TVD5GGEJPFGGY3FRB1,32.7561,3025962,2025-03-22 12:59:57 UTC,,,
0FV5NPB1EC24V7XE2CM1R41HCK,32.7561,3025962,2025-03-22 13:00:13 UTC,,,
0FV5NPFXDKZ3QRNP15WGJTFFQ3,32.7561,3025962,2025-03-22 13:00:29 UTC,,,
0FV5NPMSP4YKVHE133K25SJD56,32.7561,3025962,2025-03-22 13:00:45 UTC,,,
0FV5NPSP5Q5WGM0KB30B6NFZ2D,32.7561,3025962,2025-03-22 13:01:01 UTC,,,
0FV5NPYJ5CQHYCZQQ47M0AQYRS,32.7561,3025962,2025-03-22 13:01:17 UTC,,,
0FV5NQ3EKEWX41KMWTZNBKYD8V,33.2242,3025962,2025-03-22 13:01:33 UTC,,,
0FV5NQ8B18Y412WAH5R3DHBX64,32.7561,3025962,2025-03-22 13:01:49 UTC,,,
0FV5NQD6ZWS5G329X2J7RJA20M,33.2242,3025962,2025-03-22 13:02:05 UTC,,,
0FV5NQJ3FAP3M06A2ZB42P7EJW,33.2242,3025962,2025-03-22 13:02:21 UTC,,,
0FV5NQPZZVF05T4NMR3VYZ9M23,33.6924,3025962,2025-03-22 13:02:37 UTC,,,
0FV5NQVVYFBA45EK01QDZGHF2M,33.2242,3025962,2025-03-22 13:02:53 UTC,,,
0FV5NR0RCXBK6GBGQH1AV6P18M,32.7561,3025962,2025-03-22 13:03:09 UTC,,,
0FV5NR5MY77VXMHH6GBCE5X3N8,32.7561,3025962,2025-03-22 13:03:25 UTC,,,
0FV5NRAGXFEW8A986YQX6VYCXA,32.7561,3025962,2025-03-22 13:03:41 UTC,,,
0FV5NRFDBPEE6E66YEB0Q0X4CB,32.7561,3025962,2025-03-22 13:03:57 UTC,,,
0FV5NRM9BNPXAR7T7Z6NNA5NAY,33.2242,3025962,2025-03-22 13:04:13 UTC,,,
0FV5NRS5VC5MYX95R1TX2TA6MF,32.7561,3025962,2025-03-22 13:04:29 UTC,,,
0FV5NRY2EKXCZBV8APWFD9JFFJ,33.2242,3025962,2025-03-22 13:04:45 UTC,,,
0FV5NS2YHEBQPNZAKE9BG2WFK4,33.2242,3025962,2025-03-22 13:05:01 UTC,,,
0FV5NS7TTKMBF8F5SJDF36XFJC,32.7561,3025962,2025-03-22 13:05:17 UTC,,,
0FV5NSCQ9J4MR91AXZJSD1B48E,33.2242,3025962,2025-03-22 13:05:33 UTC,,,
0FV5NSHK8BA0Y2CMPKHTSDCNN8,33.2242,3025962,2025-03-22 13:05:49 UTC,,,
0FV5NSPFP0EQFHP6SH28BN4P3Q,32.7561,3025962,2025-03-22 13:06:05 UTC,,,
0FV5NSVC5QQC30KDGNQNPHE6YE,33.2242,3025962,2025-03-22 13:06:21 UTC,,,
0FV5NT084K2K9DWXX1A66YX07S,32.7561,3025962,2025-03-22 13:06:37 UTC,,,
0FV5NT54WT8AZBTSC57N97HB19,32.7561,3025962,2025-03-22 13:06:53 UTC,,,
0FV5NTA12M5CTZZ4TCZEADW2GZ,32.7561,3025962,2025-03-22 13:07:09 UTC,,,
0FV5NTEX5K5GYRQXJEYMN41YWC,32.7561,3025962,2025-03-22 13:07:25 UTC,,,
0FV5NTKSGXAFW7JA42CXTQMF40,32.7561,3025962,2025-03-22 13:07:41 UTC,,,
0FV5NTRNY203Y33HY00X2FRF7P,32.7561,3025962,2025-03-22 13:07:57 UTC,,,
0FV5NTXHY3AEFFB0E23XKJ39TN,32.7561,3025962,2025-03-22 13:08:13 UTC,,,
0FV5NV2ECYD37XXR3TZ3N91CZM,32.7561,3025962,2025-03-22 13:08:29 UTC,,,
0FV5NV7AYD0QETS4FR67XCNZ30,32.7561,3025962,2025-03-22 13:08:45 UTC,,,
0FV5NVC6VVE7PPJF86MANBV15H,33.2242,3025962,2025-03-22 13:09:01 UTC,,,
0FV5NVH3CJPQVFF8397P048KD2,32.7561,3025962,2025-03-22 13:09:17 UTC,,,
0FV5NVP0DNJEA3SDZKSR9PGK58,32.7561,3025962,2025-03-22 13:09:33 UTC,,,
0FV5NVTVXHM2BYXT0TH1N7Z4ZJ,33.2242,3025962,2025-03-22 13:09:49 UTC,,,
0FV5NVZRC8A64BYCCFHVW08K0R,32.7561,3025962,2025-03-22 13:10:05 UTC,,,
0FV5NW4NC99FWT3WDAMR04TNZ9,32.7561,3025962,2025-03-22 13:10:21 UTC,,,
0FV5NW9GVE4HRYSTZYCMAC3BD8,32.7561,3025962,2025-03-22 13:10:37 UTC,,,
0FV5NWED8XTKD94HC3XPDYTAKM,32.7561,3025962,2025-03-22 13:10:53 UTC,,,
0FV5NWK9PC6QV7GXFVGN9MAADJ,32.7561,3025962,2025-03-22 13:11:09 UTC,,,
0FV5NWR5NDHEDAMW0KFDW52AW9,32.7561,3025962,2025-03-22 13:11:25 UTC,,,
0FV5NWX23NN5QQX96BZTYWPE7J,32.7561,3025962,2025-03-22 13:11:41 UTC,,,
0FV5NX1YM800NXNG1K122KQ5W2,33.2242,3025962,2025-03-22 13:11:57 UTC,,,
0FV5NX6TFJRT6S9KSKQ3THZAHE,33.2242,3025962,2025-03-22 13:12:13 UTC,,,
0FV5NXBPXWT46WQTF52C6QKD41,32.7561,3025962,2025-03-22 13:12:29 UTC,,,
0FV5NXGKEW7VNG8TJNQCV6EWW6,32.7561,3025962,2025-03-22 13:12:45 UTC,,,
0FV5NXNFFXB6EQTAX6XXBFMKAW,32.7561,3025962,2025-03-22 13:13:01 UTC,,,
0FV5NXTBYSGMC89AE93HXMH664,33.2242,3025962,2025-03-22 13:13:17 UTC,,,
0FV5NXZ8CFDVJ2CR7X1NBXF7VS,32.7561,3025962,2025-03-22 13:13:33 UTC,,,
0FV5NY44ED5D3ASEEDNWTZDW8A,32.7561,3025962,2025-03-22 13:13:49 UTC,,,
0FV5NY90TR47T0NVR918KG388M,32.7561,3025962,2025-03-22 13:14:05 UTC,,,
0FV5NYDX96C4HFW5NR8HZNBHTZ,33.2242,3025962,2025-03-22 13:14:21 UTC,,,
0FV5NYJS9WBS1EVGAAVR2VBM7X,32.7561,3025962,2025-03-22 13:14:37 UTC,,,
0FV5NYQNTTN2T25S3D9YNHZ0PJ,32.7561,3025962,2025-03-22 13:14:53 UTC,,,
0FV5NYWJ71GAQ7AR2AS4HKHECY,32.7561,3025962,2025-03-22 13:15:09 UTC,,,
0FV5NZ1E833B5FYJZQMBT6F2NX,32.7561,3025962,2025-03-22 13:15:25 UTC,,,
0FV5NZ6AQ16AYRT8FVQAWYD3W9,32.7561,3025962,2025-03-22 13:15:41 UTC,,,
0FV5NZB73MQNNTXGM3N7C6Q3RZ,32.7561,3025962,2025-03-22 13:15:57 UTC,,,
0FV5NZG36J5W10T3ATNZ5HNJPA,32.7561,3025962,2025-03-22 13:16:13 UTC,,,
0FV5NZMZH76116M2SNK4V4ZEN1,32.7561,3025962,2025-03-22 13:16:29 UTC,,,
0FV5NZSW07TBBC33V2CJE42RVC,32.7561,3025962,2025-03-22 13:16:45 UTC,,,
0FV5NZYR01A6TAM5SHJXF70CFT,33.2242,3025962,2025-03-22 13:17:01 UTC,,,
0FV5P03MEM2KVQAYHN1SSM43DJ,32.7561,3025962,2025-03-22 13:17:17 UTC,,,
0FV5P08GZAV0N8FGG8FMVXQPBY,32.7561,3025962,2025-03-22 13:17:33 UTC,,,
0FV5P0DCXWZRXY2DE04TMZQ9TG,32.7561,3025962,2025-03-22 13:17:49 UTC,,,
0FV5P0J9FPKM0RPK64816R1BE3,32.7561,3025962,2025-03-22 13:18:05 UTC,,,
0FV5P0Q5RW12H4AK9Y8Z4MVKTF,32.7561,3025962,2025-03-22 13:18:21 UTC,,,
0FV5P0W1SHJTCNW9WZQW5Q06WV,32.7561,3025962,2025-03-22 13:18:37 UTC,,,
0FV5P10YB1VQKK3TGS54DCYVH8,32.7561,3025962,2025-03-22 13:18:53 UTC,,,
0FV5P15V9EA0CYJ78T0DJM3S0Q,32.7561,3025962,2025-03-22 13:19:09 UTC,,,
0FV5P1APNET0MZBETSSSEP3WNQ,32.7561,3025962,2025-03-22 13:19:25 UTC,,,
0FV5P1FK780VDAA2XYX43DWVT2,33.2242,3025962,2025-03-22 13:19:41 UTC,,,
0FV5P1MF89H7B0MSWA9VDF610H,32.7561,3025962,2025-03-22 13:19:57 UTC,,,
0FV5P1SBNXQFNGDH9S9KJ3EQVF,32.7561,3025962,2025-03-22 13:20:13 UTC,,,
0FV5P1Y8698M3316YNYW69DDYJ,32.7561,3025962,2025-03-22 13:20:29 UTC,,,
0FV5P23452C7CS1TVDEMBQR1G4,32.7561,3025962,2025-03-22 13:20:45 UTC,,,
0FV5P280K36225CXS6RM6CEKSY,33.2242,3025962,2025-03-22 13:21:01 UTC,,,
0FV5P2CX1MKCJ730ANCMS0T58Y,33.2242,3025962,2025-03-22 13:21:17 UTC,,,
0FV5P2HSJ5T0D96GW3TRZQRKC6,32.7561,3025962,2025-03-22 13:21:33 UTC,,,
0FV5P2PNF3M4P308ACSAFK89DS,33.2242,3025962,2025-03-22 13:21:49 UTC,,,
0FV5P2VHY0GFBH922VFGFFA2Y1,32.7561,3025962,2025-03-22 13:22:05 UTC,,,
0FV5P30E2NM7EJD6K7HXQWNXD2,32.7561,3025962,2025-03-22 13:22:21 UTC,,,
0FV5P35AD9XKC3N1AVFX9KS1ME,32.7561,3025962,2025-03-22 13:22:37 UTC,,,
0FV5P3A6XHQC7JN29WCJGN3ZYQ,32.7561,3025962,2025-03-22 13:22:53 UTC,,,
0FV5P3F2Y0APJGF2A06E2MXCK4,32.7561,3025962,2025-03-22 13:23:09 UTC,,,
0FV5P3KZBTWAZDTYQ258D9P03M,32.7561,3025962,2025-03-22 13:23:25 UTC,,,
0FV5P3RVRRWCH3PQZ3ABZ8J3M3,32.7561,3025962,2025-03-22 13:23:41 UTC,,,
0FV5P3XQQJ2A8NVTDJDTCNMC6S,33.2242,3025962,2025-03-22 13:23:57 UTC,,,
0FV5P42M69HWZFNCET735JPEWE,32.7561,3025962,2025-03-22 13:24:13 UTC,,,
0FV5P47GPS308F2FQ9KS7235YM,32.7561,3025962,2025-03-22 13:24:29 UTC,,,
0FV5P4CCS1608VFMFPVXDVP9SD,32.7561,3025962,2025-03-22 13:24:45 UTC,,,
0FV5P4H95E8P16WQVAXMYD1D1H,32.7561,3025962,2025-03-22 13:25:01 UTC,,,
0FV5P4P5T3N2A0KBY1MYF6DVC9,32.7561,3025962,2025-03-22 13:25:18 UTC,,,
0FV5P4V1J7DMC1F4RQRDMVYJCE,32.7561,3025962,2025-03-22 13:25:33 UTC,,,
0FV5P4ZY23ZSCZRGXCGN63YA15,32.7561,3025962,2025-03-22 13:25:50 UTC,,,
0FV5P54TGVC31S5VC2R90RZVFV,32.7561,3025962,2025-03-22 13:26:06 UTC,,,
0FV5P59PGB3R8XDSWJ0V1Q488C,32.7561,3025962,2025-03-22 13:26:22 UTC,,,
0FV5P5EK1BCTKVHCDHMC521N8J,32.7561,3025962,2025-03-22 13:26:38 UTC,,,
0FV5P5KFH04R7AWNNRX7Z443NN,32.7561,3025962,2025-03-22 13:26:54 UTC,,,
0FV5P5RBFW9SVFH1NJGH7SVNF6,32.7561,3025962,2025-03-22 13:27:10 UTC,,,
0FV5P5X7XDAA4BGHXRBYB4VS8A,32.7561,3025962,2025-03-22 13:27:26 UTC,,,
0FV5P624ACASXZQYHPXXYMBFWM,32.7561,3025962,2025-03-22 13:27:42 UTC,,,
0FV5P670C3GKA5YM3PRWQQD36G,32.7561,3025962,2025-03-22 13:27:58 UTC,,,
0FV5P6BWRZB6QQMJAKKF6JGR1P,32.7561,3025962,2025-03-22 13:28:14 UTC,,,
0FV5P6GS9EQMARJJFNY7EHEVBZ,32.7561,3025962,2025-03-22 13:28:30 UTC,,,
0FV5P6NN6NBDEXEF4W4XNP9V4B,32.7561,3025962,2025-03-22 13:28:46 UTC,,,
0FV5P6THNKVECWS6XQ37S463FJ,32.7561,3025962,2025-03-22 13:29:02 UTC,,,
0FV5P6ZE5DHTCE51GGETDNF9BM,32.7561,3025962,2025-03-22 13:29:18 UTC,,,
0FV5P74A5S51876YQAADD0PDN9,32.7561,3025962,2025-03-22 13:29:34 UTC,,,
0FV5P796Q27E11RJTGZCZ91F54,32.7561,3025962,2025-03-22 13:29:50 UTC,,,
0FV5P7E2QKW94YZEW74VFD9141,32.7561,3025962,2025-03-22 13:30:06 UTC,,,
0FV5P7JZ59AG0MB3E930DRHW2F,32.7561,3025962,2025-03-22 13:30:22 UTC,,,
0FV5P7QVJZVFQHFG7TGN4VH61Q,32.7561,3025962,2025-03-22 13:30:38 UTC,,,
0FV5P7WQZV8KTCCXXQPDAZJX4W,32.7561,3025962,2025-03-22 13:30:54 UTC,,,
0FV5P81M1TTVTATX4S229NRJ0J,32.7561,3025962,2025-03-22 13:31:10 UTC,,,
0FV5P86GTDBG470ZX6CKQMR80T,32.7561,3025962,2025-03-22 13:31:26 UTC,,,
0FV5P8BCDZQV1NAH1ZEY8DF7X0,33.2242,3025962,2025-03-22 13:31:42 UTC,,,
0FV5P8G8Y7CX2BEVZR2A35YQQY,32.7561,3025962,2025-03-22 13:31:58 UTC,,,
0FV5P8N5DAD18SQ6XKPQF4EB8Q,32.7561,3025962,2025-03-22 13:32:14 UTC,,,
0FV5P8T1CQSR7H979GRXZVJXH8,32.7561,3025962,2025-03-22 13:32:30 UTC,,,
0FV5P8YXWS7V7MKENBSRT2Z702,32.7561,3025962,2025-03-22 13:32:46 UTC,,,
0FV5P93TJEEXVG1906GSG61GYF,32.7561,3025962,2025-03-22 13:33:02 UTC,,,
0FV5P98PBBGPS9FGTQKGATHPYY,32.7561,3025962,2025-03-22 13:33:18 UTC,,,
0FV5P9DJTD69EEJW5439MNWK0M,32.7561,3025962,2025-03-22 13:33:34 UTC,,,
0FV5P9JFACS0NY757J4DX3VE4J,32.7561,3025962,2025-03-22 13:33:50 UTC,,,
0FV5P9QB9ANWNQFJNZ818818Y2,32.7561,3025962,2025-03-22 13:34:06 UTC,,,
0FV5P9W7NRNKEAM91GQF3NHQ56,32.7561,3025962,2025-03-22 13:34:22 UTC,,,
0FV5PA146KBQWX2G84DJW2R6VX,32.7561,3025962,2025-03-22 13:34:38 UTC,,,
0FV5PA6065GW5A8KYQ0RKX3PZD,32.7561,3025962,2025-03-22 13:34:54 UTC,,,
0FV5PAAWQPCX5T4H6JXXP8DPZ5,32.7561,3025962,2025-03-22 13:35:10 UTC,,,
0FV5PAFS67SJJKAEKMGNPT0X6A,32.7561,3025962,2025-03-22 13:35:26 UTC,,,
0FV5PAMN628MX0EFN9N19AWZEW,32.7561,3025962,2025-03-22 13:35:42 UTC,,,
0FV5PASHM9MQQ3TEG3J7SJ9E0E,32.7561,3025962,2025-03-22 13:35:58 UTC,,,
0FV5PAYENWCSHK5S6CR4N875MJ,32.7561,3025962,2025-03-22 13:36:14 UTC,,,
0FV5PB3C050QP8E350VSD0HJ2R,32.7561,3025962,2025-03-22 13:36:30 UTC,,,
0FV5PB86JRH5Y4RGXGA2A2207W,32.7561,3025962,2025-03-22 13:36:46 UTC,,,
0FV5PBD2FTQNTQW2CZ2J08KDQT,32.7561,3025962,2025-03-22 13:37:02 UTC,,,
0FV5PBHYZV9PEJTRKKFY770YJC,32.7561,3025962,2025-03-22 13:37:18 UTC,,,
0FV5PBPVFKCSYHAFZ20DV7PXMH,32.7561,3025962,2025-03-22 13:37:34 UTC,,,
0FV5PBVQG2S3E1E7XWX6PA2B5M,32.7561,3025962,2025-03-22 13:37:50 UTC,,,
0FV5PC0KZCEK9106224E0A9WR8,32.7561,3025962,2025-03-22 13:38:06 UTC,,,
0FV5PC5GGGJVKVYD2QA4GNKWY4,32.2879,3025962,2025-03-22 13:38:22 UTC,,,
0FV5PCACKF3R61XE5TQ94WGP5V,32.7561,3025962,2025-03-22 13:38:38 UTC,,,
0FV5PCF90Q7PDJSK3A1VG0BA7C,32.7561,3025962,2025-03-22 13:38:54 UTC,,,
0FV5PCM4ZW2VWTNCRTK4Z10D1W,32.7561,3025962,2025-03-22 13:39:10 UTC,,,
0FV5PCS1M4RKS6W4ZPSHRDJYC4,32.7561,3025962,2025-03-22 13:39:26 UTC,,,
0FV5PCXXYWV0S2M4T8E9JMJGE4,32.7561,3025962,2025-03-22 13:39:42 UTC,,,
0FV5PD2V49SJ9CDW2X8DFVKK75,32.7561,3025962,2025-03-22 13:39:58 UTC,,,
0FV5PD7PGJGV833B5S4Q5BM2M2,32.7561,3025962,2025-03-22 13:40:14 UTC,,,
0FV5PDCJX6GG6R8930NJDY5QB0,32.7561,3025962,2025-03-22 13:40:30 UTC,,,
0FV5PDHEPYQAQ4845KQQ6M3J9E,32.7561,3025962,2025-03-22 13:40:46 UTC,,,
0FV5PDPBH93P9W5E4ZE5106GXS,32.7561,3025962,2025-03-22 13:41:02 UTC,,,
0FV5PDV7R6BQXAJGBBWEWNH19E,32.7561,3025962,2025-03-22 13:41:18 UTC,,,
0FV5PE052GV6QQZQX2GVWHVJP2,32.7561,3025962,2025-03-22 13:41:34 UTC,,,
